collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,226,81.96906375695472,0,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,1,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,2,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,3,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,4,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,5,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,6,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,7,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,8,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,9,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,10,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,11,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,12,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,13,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,14,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,15,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,16,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,17,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,18,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.96906375695472,19,1,1,TASK_AND_RETURN_SUCCESS
