collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
1,0,0,145,-56.82575202318594,0.22758620689655173,0.0,-0.031043604357403505,0.6736723398275356,1.0,0.0,4.201475867227147,0.0,1.0,0.0,0,0,3.72787797057055,COLLISION,0,4.201475867227147
1,0,1,35,-37.26087656424653,0.08571428571428572,0.0,-0.12587378824836973,0.7930359681764155,1.0,0.0,0.9734175988453081,0.0,1.0,0.0,0,0,5.072290926656515,COLLISION,0,0.9734175988453081
1,0,2,22,-35.335762069957006,0.0,0.0,-0.33694697603590057,0.8001043440304266,1.0,0.0,0.5796569410557645,0.0,1.0,0.0,0,0,5.231128782430855,COLLISION,0,0.5796569410557645
1,0,3,25,-34.97576168898438,0.0,0.0,-0.20005637756652447,0.8032502176499322,1.0,0.0,0.5207883507790554,0.0,1.0,0.0,0,0,5.195580782434492,COLLISION,0,0.5207883507790554
0,0,4,260,-38.15411400410912,0.38461538461538464,0.0,0.03905014463725321,0.7003830387191734,1.0,0.0,7.28241739241951,0.0,1.0,0.0,0,0,2.320993728241236,VELOCITY_LIMIT,0,7.28241739241951
1,0,5,26,-33.994410929715045,0.3076923076923077,0.0,-0.024500826335065364,0.7359402786461765,1.0,0.0,0.8735275978366577,0.0,1.0,0.0,0,0,5.181877416147301,COLLISION,0,0.8735275978366577
0,0,6,23,-17.002506675391462,0.9130434782608695,0.0,0.30744183779349044,0.4769700822570955,1.0,0.0,0.5344662518087545,0.0,1.0,0.0,0,0,5.219414717949334,VELOCITY_LIMIT,0,0.5344662518087545
1,0,7,88,-34.52560598911088,0.4659090909090909,0.0,0.019258141174136947,0.5210595750026126,1.0,0.0,1.677065283311659,0.0,1.0,0.0,0,0,4.428531280803306,COLLISION,0,1.677065283311659
1,0,8,122,-13.028597985293136,0.2459016393442623,0.0,0.06161270010343132,0.04552067282305604,1.0,0.0,0.6303539651801205,1.0,0.0,3.561537254782115,0,1,4.003239215330355,COLLISION,0,4.191891219962235
1,0,9,100,-48.63807202485799,0.35,0.0,-0.016943761513706877,0.5519035281212443,1.0,0.0,3.4959599961991534,0.0,1.0,0.0,0,0,4.270563983532848,COLLISION,0,3.4959599961991534
0,0,10,66,-18.600984049363177,0.6818181818181818,0.0,0.051689187673125414,0.4106907147998973,1.0,0.0,1.4202431276983807,0.0,1.0,0.0,0,0,4.695889887210383,VELOCITY_LIMIT,0,1.4202431276983807
1,0,11,76,-33.07038617518982,0.40789473684210525,0.0,0.05181900111357714,0.5068781031754191,1.0,0.0,1.8512929855944553,0.0,1.0,0.0,0,0,4.572567268326623,COLLISION,0,1.8512929855944553
0,0,12,65,-22.762390053564346,0.47692307692307695,0.0,-0.046148861332487134,0.568764440329689,1.0,0.0,1.1637156402787947,0.0,1.0,0.0,0,0,4.709523087435619,VELOCITY_LIMIT,0,1.1637156402787947
1,0,13,112,-32.166648573811315,0.4107142857142857,0.0,0.005837355914014686,0.5379483385286676,1.0,0.0,1.8754187534596414,0.0,1.0,0.0,0,0,4.139328543992272,COLLISION,0,1.8754187534596414
1,0,14,31,-35.174739501710874,0.06451612903225806,0.0,-0.182844525612075,0.8016166907085407,1.0,0.0,0.5512363084105336,0.0,1.0,0.0,0,0,5.123573383429156,COLLISION,0,0.5512363084105336
0,0,15,121,-17.064982644736936,0.5619834710743802,0.0,0.0809579750550394,0.2834890434029882,1.0,0.0,2.6492505338885057,0.0,1.0,0.0,0,0,4.025961885656302,VELOCITY_LIMIT,0,2.6492505338885057
0,0,16,57,-21.96759195608638,0.6842105263157895,0.0,0.11623492972787033,0.5931351678722442,1.0,0.0,1.7974470617572658,0.0,1.0,0.0,0,0,4.801990858889555,VELOCITY_LIMIT,0,1.7974470617572658
0,0,17,23,-21.749811360974746,0.21739130434782608,0.0,0.09170305491780731,0.8029196003329596,1.0,0.0,0.7511824802013877,0.0,1.0,0.0,0,0,5.218702214170147,VELOCITY_LIMIT,0,0.7511824802013877
1,0,18,71,-40.32092590572692,0.38028169014084506,0.0,-0.04240425111282911,0.47536871849224,1.0,0.0,2.039631820948393,0.0,1.0,0.0,0,0,4.631617402395777,COLLISION,0,2.039631820948393
1,0,19,36,-33.1976537491384,0.16666666666666666,0.0,0.051049067804589295,0.8000048399797117,1.0,0.0,0.9217491555236325,0.0,1.0,0.0,0,0,5.060478403573498,COLLISION,0,0.9217491555236325
1,0,20,22,-35.182106156173155,0.0,0.0,-0.10437697454920047,0.8022110942798084,1.0,0.0,0.5696578199870453,0.0,1.0,0.0,0,0,5.231047582977466,COLLISION,0,0.5696578199870453
1,0,21,29,-35.81615101782119,0.0,0.0,-0.10016405675588627,0.8015111354262985,1.0,0.0,0.6963421715768542,0.0,1.0,0.0,0,0,5.145888829320894,COLLISION,0,0.6963421715768542
0,0,22,65,-24.33568650282558,0.5076923076923077,0.0,0.0001717113009166506,0.20695779773748924,1.0,0.0,1.9984837252746974,0.0,1.0,0.0,0,0,4.70440205032111,VELOCITY_LIMIT,0,1.9984837252746974
1,0,23,44,-30.80156616635974,0.5681818181818182,0.0,0.18957584320190407,0.7073773475522495,1.0,0.0,1.3686148265545284,0.0,1.0,0.0,0,0,4.961059372802819,COLLISION,0,1.3686148265545284
0,0,24,30,-18.579322499835992,0.8,0.0,0.2653326496410309,0.5375951217766319,1.0,0.0,1.114370872889015,0.0,1.0,0.0,0,0,5.131127958183832,VELOCITY_LIMIT,0,1.114370872889015
1,0,25,18,-34.76586547086425,0.0,0.0,-0.3108952710888357,0.8027033280842699,1.0,0.0,0.4759734039011479,0.0,1.0,0.0,0,0,5.280555438002885,COLLISION,0,0.4759734039011479
0,0,26,80,-36.21668715904609,0.1,0.0,0.07139705891322597,0.7949756453071095,1.0,0.0,2.903018832955089,0.0,1.0,0.0,0,0,4.517869590599336,VELOCITY_LIMIT,0,2.903018832955089
1,0,27,49,-39.08535115688423,0.0,0.0,0.0025447196136815097,0.80059274856305,1.0,0.0,1.3017694749676467,0.0,1.0,0.0,0,0,4.901535706170569,COLLISION,0,1.3017694749676467
0,0,28,46,-22.529081274917054,0.5434782608695652,0.0,0.110773373159505,0.3258276807661921,1.0,0.0,1.7448175493007247,0.0,1.0,0.0,0,0,4.934248182416938,VELOCITY_LIMIT,0,1.7448175493007247
1,0,29,35,-31.722177169707656,0.6,0.0,-0.07541726591515503,0.6701455382012177,1.0,0.0,1.0270722438770672,0.0,1.0,0.0,0,0,5.071022912233985,COLLISION,0,1.0270722438770672
1,0,30,72,-38.38294762605556,0.4444444444444444,0.0,0.054736561283899456,0.5843017156111634,1.0,0.0,2.38706643775869,0.0,1.0,0.0,0,0,4.616245895719094,COLLISION,0,2.38706643775869
