acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
2.6920425095895792,0.04229020059247136,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822243064441984,0.25511414595584014,226,81.97544355174334,0,1.0,0.008458040118494272,0.059558462601539366,0.057971011545137084,0.6482621727979814,0.14799527875749496,,,,0.0379297616878364,0.003475004555435689,226,0.0,0.0,0.617994935805115,not reused when accepted-branch provenance is unavailable,1.0,4.2160936584732385,1,0.0,mission_open,21,21,1,27.26266154759996,TASK_AND_RETURN_SUCCESS,2.7373384524000386,4.834088594278353,4.84775735749465
2.69122631837618,0.041863181476780295,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482237098482738,0.2551155182660416,226,81.98119553825,1,1.0,0.00837263629535606,0.05954040527380934,0.0590365027774735,0.6135852761016798,0.1547054019240239,,,,0.037934573148866356,0.0033739638738066145,226,0.0,0.0,0.6174959791669277,not reused when accepted-branch provenance is unavailable,1.0,4.217109991702115,1,0.0,mission_open,21,21,1,27.26264738325122,TASK_AND_RETURN_SUCCESS,2.7373526167487796,4.834605970869043,4.848239860806605
2.6910416653161713,0.04250641576938183,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482230017339152,0.25510392988568853,226,81.94460023834249,2,1.0,0.008501283153876367,0.05953632002911885,0.05951857001672206,0.7900354310002898,0.17068897118539567,,,,0.0378503193480062,0.005143293691869852,226,0.0,0.0,0.61538877018926,not reused when accepted-branch provenance is unavailable,1.0,4.217965126717806,1,0.0,mission_open,21,21,1,27.26266605277516,TASK_AND_RETURN_SUCCESS,2.7373339472248404,4.833353896907067,4.84716699451131
2.688888161725033,0.04153121388138585,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482220737846845,0.25511461958938497,226,81.97975600438097,3,1.0,0.008306242776277171,0.05948867614435917,0.05736479826774969,0.7741964118785961,0.14739478886380075,,,,0.03789067865872214,0.004295748166835141,226,0.0,0.0,0.6172818849625407,not reused when accepted-branch provenance is unavailable,1.0,4.216273925327799,1,0.0,mission_open,21,21,1,27.26266464256377,TASK_AND_RETURN_SUCCESS,2.73733535743623,4.83355581029034,4.847297468774525
2.689150901994013,0.041718792595432395,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822176902792776,0.2551276403320166,226,82.00408695935367,4,1.0,0.00834375851908648,0.0594944889821684,0.057454886522329406,0.6582508742351539,0.1450568709033749,,,,0.03789118410216017,0.004285133854636439,226,0.0,0.0,0.6179332094682592,not reused when accepted-branch provenance is unavailable,1.0,4.215541255450434,1,0.0,mission_open,21,21,1,27.262654669388706,TASK_AND_RETURN_SUCCESS,2.7373453306112943,4.833474464918694,4.847208886126123
2.6918472696597875,0.0423656809952432,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822137290799766,0.25511620510136623,226,82.00712769534482,5,1.0,0.008473136199048641,0.05955414313406606,0.057092917635216706,0.5324732282390047,0.13211910236259838,,,,0.037938876081194936,0.0032836022949063286,226,0.0,0.0,0.6187519704156782,not reused when accepted-branch provenance is unavailable,1.0,4.215333808690007,1,0.0,mission_open,21,21,1,27.262670065818657,TASK_AND_RETURN_SUCCESS,2.737329934181343,4.834085779105685,4.847731361712495
2.6915869189677357,0.041613184942341945,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822045920169096,0.25513254747375314,226,82.00995872074466,6,1.0,0.00832263698846839,0.05954838316300299,0.057544451434855697,0.4710039666252899,0.12652723235435628,,,,0.037925929190290225,0.003555487003905295,226,0.0,0.0,0.6196117643656959,not reused when accepted-branch provenance is unavailable,1.0,4.2138664200768545,1,0.0,mission_open,21,21,1,27.262662860509337,TASK_AND_RETURN_SUCCESS,2.7373371394906627,4.8334781844425505,4.847163469493248
2.692418720993915,0.04302042622204645,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.48222631615986,0.2551146845211356,226,81.98671255145564,7,1.0,0.00860408524440929,0.05956678586269726,0.05810122378776515,0.7224402557893432,0.1583898626931775,,,,0.03792744780665869,0.0035235960601675965,226,0.0,0.0,0.6172718070070133,not reused when accepted-branch provenance is unavailable,1.0,4.216962721059771,1,0.0,mission_open,21,21,1,27.262658999319004,TASK_AND_RETURN_SUCCESS,2.7373410006809955,4.8342345280667836,4.84791098871597
2.690891739296571,0.04203897626843109,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482211126316354,0.25511604202075944,226,81.9967211253435,8,1.0,0.008407795253686219,0.05953300308178258,0.058686780028019685,0.4385562506096421,0.12247657881276798,,,,0.03793114966469208,0.003445857041466251,226,0.0,0.0,0.6187592102798221,not reused when accepted-branch provenance is unavailable,1.0,4.21506524869425,1,0.0,mission_open,21,21,1,27.262672831662886,TASK_AND_RETURN_SUCCESS,2.7373271683371136,4.833824458974072,4.847496048872921
2.689732744568714,0.041921517734383726,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482233424254467,0.2551197134925687,226,81.98534192858841,9,1.0,0.008384303546876746,0.05950736160550255,0.05889821907514409,0.7855346180334621,0.16224095810539363,,,,0.03788834425158255,0.004344770716766393,226,0.0,0.0,0.6162006505084335,not reused when accepted-branch provenance is unavailable,1.0,4.217720405847544,1,0.0,mission_open,21,21,1,27.262646862252964,TASK_AND_RETURN_SUCCESS,2.7373531377470357,4.833921056355978,4.847660145556754
