collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
1,0,202,-20.046615051819856,0,0,1,COLLISION
1,0,202,-20.046615051819856,1,0,1,COLLISION
1,0,202,-20.046615051819856,2,0,1,COLLISION
1,0,202,-20.046615051819856,3,0,1,COLLISION
1,0,202,-20.046615051819856,4,0,1,COLLISION
1,0,202,-20.046615051819856,5,0,1,COLLISION
1,0,202,-20.046615051819856,6,0,1,COLLISION
1,0,202,-20.046615051819856,7,0,1,COLLISION
1,0,202,-20.046615051819856,8,0,1,COLLISION
1,0,202,-20.046615051819856,9,0,1,COLLISION
1,0,202,-20.046615051819856,10,0,1,COLLISION
1,0,202,-20.046615051819856,11,0,1,COLLISION
1,0,202,-20.046615051819856,12,0,1,COLLISION
1,0,202,-20.046615051819856,13,0,1,COLLISION
1,0,202,-20.046615051819856,14,0,1,COLLISION
1,0,202,-20.046615051819856,15,0,1,COLLISION
1,0,202,-20.046615051819856,16,0,1,COLLISION
1,0,202,-20.046615051819856,17,0,1,COLLISION
1,0,202,-20.046615051819856,18,0,1,COLLISION
1,0,202,-20.046615051819856,19,0,1,COLLISION
